date,congestion_index,response_time,accident_rate,wait_time,reaction_time,year,month
2021-01-31,1.57,8.89,16.9,105.3,1.5,2021,1
2021-02-28,1.63,9.38,17.28,102.6,1.28,2021,2
2021-03-31,3.17,10.26,12.72,107.7,1.29,2021,3
2021-04-30,3.2,9.92,12.5,110.1,1.65,2021,4
2021-05-31,2.89,9.44,11.19,91.3,1.26,2021,5
2021-06-30,3.0,10.48,10.12,103.8,1.5,2021,6
2021-07-31,1.86,9.09,10.97,90.4,1.77,2021,7
2021-08-31,2.96,10.0,11.88,107.4,1.41,2021,8
2021-09-30,3.2,9.27,11.4,103.6,1.22,2021,9
2021-10-31,2.15,8.94,13.01,101.4,1.29,2021,10
2021-11-30,3.2,9.89,12.33,117.8,1.55,2021,11
2021-12-31,3.2,9.72,16.3,99.3,1.58,2021,12
2022-01-31,2.2,9.89,15.84,105.1,1.23,2022,1
2022-02-28,2.3,10.02,17.8,108.8,1.53,2022,2
2022-03-31,3.2,11.18,12.33,112.8,1.65,2022,3
2022-04-30,2.33,9.25,12.15,117.0,1.21,2022,4
2022-05-31,3.04,10.89,11.53,97.9,1.5,2022,5
2022-06-30,3.2,10.54,12.04,108.9,1.74,2022,6
2022-07-31,1.85,9.24,10.51,101.5,1.28,2022,7
2022-08-31,2.99,9.95,10.83,99.7,1.46,2022,8
2022-09-30,3.2,10.05,12.6,92.0,1.31,2022,9
2022-10-31,3.16,11.83,12.84,93.8,1.72,2022,10
2022-11-30,3.2,9.33,11.67,103.6,1.28,2022,11
2022-12-31,2.99,10.0,15.61,96.4,1.49,2022,12
2023-01-31,2.32,5.78,11.36,90.6,0.83,2023,1
2023-02-28,2.3,5.96,11.13,77.7,1.03,2023,2
2023-03-31,2.6,5.86,9.29,94.3,0.86,2023,3
2023-04-30,2.13,5.27,9.44,77.1,1.15,2023,4
2023-05-31,2.67,6.33,9.06,76.4,1.09,2023,5
2023-06-30,2.49,5.78,7.72,89.6,0.9,2023,6
2023-07-31,2.33,6.11,9.15,76.1,1.11,2023,7
2023-08-31,2.3,5.62,8.15,91.9,0.89,2023,8
2023-09-30,2.15,6.5,8.41,78.9,1.05,2023,9
2023-10-31,2.52,6.38,9.92,93.3,0.89,2023,10
2023-11-30,2.55,5.86,8.17,81.2,0.83,2023,11
2023-12-31,2.23,5.75,9.21,88.6,1.07,2023,12
2024-01-31,2.09,5.12,8.29,67.0,0.58,2024,1
2024-02-29,2.12,5.14,9.0,76.6,0.52,2024,2
2024-03-31,2.0,4.98,6.36,62.0,0.58,2024,3
2024-04-30,2.38,4.29,7.24,71.1,0.57,2024,4
2024-05-31,2.41,4.92,6.32,76.9,0.64,2024,5
2024-06-30,1.97,4.43,6.1,67.8,0.48,2024,6
2024-07-31,2.1,3.82,6.76,73.2,0.42,2024,7
2024-08-31,1.86,3.8,6.06,74.1,0.6,2024,8
2024-09-30,2.25,4.03,7.12,62.6,0.69,2024,9
2024-10-31,2.32,3.49,7.13,61.2,0.66,2024,10
2024-11-30,1.95,3.21,5.9,68.6,0.67,2024,11
2024-12-31,2.67,3.48,7.99,73.2,0.68,2024,12
2025-01-31,1.88,3.02,5.83,62.5,0.4,2025,1
2025-02-28,1.79,2.62,5.4,47.8,0.21,2025,2
2025-03-31,2.1,2.87,4.06,52.1,0.27,2025,3
2025-04-30,2.38,2.86,4.55,47.4,0.2,2025,4
2025-05-31,1.86,2.92,4.15,49.8,0.37,2025,5
2025-06-30,2.12,2.88,3.46,46.0,0.36,2025,6
2025-07-31,2.08,2.83,5.18,62.6,0.37,2025,7
2025-08-31,1.81,3.05,4.92,63.1,0.34,2025,8
2025-09-30,2.21,2.69,4.44,56.6,0.22,2025,9
2025-10-31,2.25,2.84,4.55,58.0,0.29,2025,10
2025-11-30,1.91,2.93,5.29,64.1,0.35,2025,11
2025-12-31,2.69,3.02,6.4,45.8,0.27,2025,12
