年份,地区,AI专利占比(占全球总数百分比)
2010,中国,13.0
2010,美国,40.0
2010,世界其他地区,33.0
2010,欧洲,9.0
2010,印度,0.2
2011,中国,19.0
2011,美国,33.0
2011,世界其他地区,41.0
2011,欧洲,8.0
2011,印度,0.3
2012,中国,21.0
2012,美国,37.0
2012,世界其他地区,37.0
2012,欧洲,8.0
2012,印度,0.3
2013,中国,20.0
2013,美国,39.0
2013,世界其他地区,35.0
2013,欧洲,6.0
2013,印度,0.4
2014,中国,19.0
2014,美国,42.0
2014,世界其他地区,32.0
2014,欧洲,7.0
2014,印度,0.4
2015,中国,25.0
2015,美国,43.0
2015,世界其他地区,25.0
2015,欧洲,7.0
2015,印度,0.5
2016,中国,30.0
2016,美国,39.0
2016,世界其他地区,24.0
2016,欧洲,6.5
2016,印度,0.5
2017,中国,35.0
2017,美国,34.0
2017,世界其他地区,22.0
2017,欧洲,7.0
2017,印度,0.5
2018,中国,43.0
2018,美国,29.0
2018,世界其他地区,21.0
2018,欧洲,6.0
2018,印度,0.6
2019,中国,46.0
2019,美国,26.0
2019,世界其他地区,20.0
2019,欧洲,5.5
2019,印度,0.6
2020,中国,52.0
2020,美国,22.0
2020,世界其他地区,18.0
2020,欧洲,5.0
2020,印度,0.6
2021,中国,58.0
2021,美国,19.0
2021,世界其他地区,16.0
2021,欧洲,4.0
2021,印度,0.5
2022,中国,65.0
2022,美国,16.0
2022,世界其他地区,14.0
2022,欧洲,3.5
2022,印度,0.4
2023,中国,69.70
2023,美国,14.16
2023,世界其他地区,13.00
2023,欧洲,2.77
2023,印度,0.37 